Date,AAPL,GLD,QQQ,SPY,TLT
2015-02-05,0.007112134503211021,0.0017257602352120927,0.008614406096086213,0.01004393433144557,-0.011039771351439853
2015-02-06,-0.008456254311913103,-0.02620456493117196,-0.006090195783354346,-0.002768663453565523,-0.01786012819045979
2015-02-09,0.006620360724315599,0.00445733705254181,-0.003204821051554063,-0.004486060173352513,-0.0016051004522807943
2015-02-10,0.019029587546096405,-0.005891255467082246,0.015444225767215158,0.010596904936959639,-0.007985503875421074
2015-02-11,0.02316820123144092,-0.011887730385767625,0.0036331359414631947,0.000580114249297381,0.0018477014759534782
2015-02-12,0.01257280159163976,0.002303628403526048,0.011576267148278419,0.009571067155937918,-0.0033137755089338583
2015-02-13,0.004890541973371576,0.005439474740014383,0.008548440333495222,0.004107582181491765,-0.010322108040092814
2015-02-17,0.005884598458564483,-0.016838734326833027,0.0009348698269722178,0.00157201408508989,-0.015170278449370578
2015-02-18,0.006938232462773364,0.002840494303460339,0.0014006680648188663,9.532139846690768e-05,0.00592274141600857
2015-02-19,-0.0020999772886964863,-0.00344407003588465,0.004933804557319732,-0.0007145194981239555,-0.006635849685489248
2015-02-20,0.00814172503808619,-0.005708895866844976,0.006663598603463328,0.0059828328155875354,0.002927971723298839
2015-02-23,0.02666807641786617,0.0013003471683985524,0.0010142559314383348,-0.0001418861420461326,0.011393775556909347
2015-02-24,-0.00626016266721896,-0.0014738237281033406,0.0007368424840725751,0.0028366809651920732,0.013040211030383553
2015-02-25,-0.025905808958724297,0.003810143280624345,-0.0024893857646874906,-0.0008501076034708177,0.00430997993640414
2015-02-26,0.012576571387135083,0.003192846928134152,0.00506421941566515,-0.0011819776263459758,-0.013762608860274028
2015-02-27,-0.015142145318916445,0.0007751278516163751,-0.004418264619978629,-0.0034121489205816147,0.008372857016365032
2015-03-02,0.004891726956451681,-0.004140821554351248,0.008999751004638235,0.00629379304354849,-0.018802006423125128
2015-03-03,0.002089775942581973,-0.001816994513188952,-0.0046734203581708655,-0.00411236726087072,-0.0036322886281858757
2015-03-04,-0.006359209593813642,-0.0031225683060647214,-0.003865211523449652,-0.004224703075860425,0.0003160068391343529
2015-03-05,-0.01670950998411591,-0.0009560698660537881,0.0017506058555589732,0.001093538622442658,-0.00126511204646107
2015-03-06,0.0015019233447310931,-0.027684033513420303,-0.011386468296840313,-0.014164363167570748,-0.02234053720135165
2015-03-09,0.004256395273270819,0.0009828943243306298,0.002881813631040231,0.004135811250082888,0.00918863878912557
2015-03-10,-0.020902801957138895,-0.004924161015297024,-0.018741160017683,-0.016354863554333576,0.013071936881036805
2015-03-11,-0.018399775769508242,-0.006031419233618607,-0.005786475993256879,-0.002344419492088967,0.0072591112942497205
2015-03-12,0.017917518606671567,-0.00027090603074864106,0.0065429832567778234,0.012633768058024408,-0.0007079048272879973
2015-03-13,-0.006934426570048835,0.0014440077763353543,-0.004357281087515652,-0.0061509151626442105,-0.0030727739253038067
2015-03-16,0.01094436451369507,-0.0006315097549620674,0.0128278528113972,0.013272030762442988,0.009581101857079055
2015-03-17,0.016588405364589942,-0.005429372519535569,0.0015921474097835286,-0.002976978845978806,0.008251464755596238
2015-03-18,0.011193063169149475,0.019409393965784005,0.009777067739062062,0.011949930152066024,0.019118209757641225
2015-03-19,-0.0075787598445051785,-0.0007122036244302521,0.0014814800475342338,-0.004572273524466652,-0.005108526681599557
2015-03-20,-0.012628326971411141,0.011334565478750669,0.006451965356000677,0.008788630471158854,0.005260011240267204
2015-03-23,0.010351079236614158,0.006319701703631608,-0.0019367707998014794,-0.0019505364805620928,-0.0012171057392249551
2015-03-24,-0.00409608780469517,0.002446901321802031,-0.0036067547590832305,-0.0056349152309280726,0.009622251222836553
2015-03-25,-0.026473954679037792,0.0013955838286019429,-0.02315128633328456,-0.014762333758677748,-0.008480535493990082
2015-03-26,0.006945909829788377,0.006515812793653986,-0.00341934070281269,-0.002384214883861091,-0.015712107482711346
2015-03-27,-0.008000150427417196,-0.0036436736475300435,0.003988043604188363,0.0022872126053874453,0.012360015646538436
2015-03-30,0.024999317544383448,-0.01145065238553844,0.01140178257313007,0.012125944498976082,-0.004971395777819687
2015-03-31,-0.015470893083373127,-0.0007914897422240941,-0.010643623368576272,-0.008778100729291971,0.002144975823896722
2015-04-01,-0.00144764235852346,0.016924374949796928,-0.005222190310822938,-0.0035423212241845192,0.013049223941831833
2015-04-02,0.008574579787692826,-0.0027720019363934867,0.0006661617992058666,0.0035910602006561376,-0.010652543779873902
2015-04-06,0.01606882754475869,0.012156925637931693,0.008147915241666581,0.006710339209659466,-0.005599490916561756
2015-04-07,-0.010578119710931588,-0.004982843844588913,-0.0016999763911398347,-0.002649874845388922,0.008349282406680203
2015-04-08,-0.003258641123992767,-0.0055272563602128955,0.007908252666096516,0.0033714789195142814,0.00030572230162118075
2015-04-09,0.00761415165009538,-0.0069523444531913725,0.006263113340425619,0.004413479523678987,-0.013049255126363235
2015-04-10,0.004257670084501619,0.011273125412459173,0.004091834452319532,0.0054425672011237936,0.0014666870622832562
2015-04-13,-0.0019686725719259,-0.007182773547924626,-0.0025088990303663294,-0.004533033999568836,0.0013879287636093807
2015-04-14,-0.004345462653801757,-0.006098084431298112,-0.002888254548790492,0.0019111647918936825,0.007062820572500961
2015-04-15,0.003793290349312972,0.008613598755223606,0.006232311936596346,0.004476585902304819,-0.0008416890608069494
2015-04-16,-0.004823212874383476,-0.003471334974760154,-0.0013920880462450214,-0.0002847493197100093,-0.004989406739499103
2015-04-17,-0.011318581468719557,0.004942989742755088,-0.015723180747907683,-0.011570363640140968,0.011400373235932904
2015-04-20,0.02258886548905137,-0.007641555546604728,0.014887165797784263,0.009095240063551557,-0.008863808304462317
2015-04-21,-0.005422371763168066,0.00573661753205279,0.004265981143267261,-0.0011918587627910426,-0.004539193235319594
2015-04-22,0.013384202640475351,-0.013524881601084005,0.005445118562011686,0.004902076870477501,-0.0153835218534768
2015-04-23,0.008130345661346183,0.007265135996097349,0.003766502818340456,0.002513011687483413,0.004297275264634415
2015-04-24,0.004693595263543848,-0.014141033700353134,0.013478994148294454,0.0023178743539249425,0.00621703265398299
2015-04-27,0.01802784266021984,0.019967374395762683,-0.0025362144690843635,-0.004166519858491924,0.0
2015-04-28,-0.015881123951926757,0.008633395454348047,-0.0019970261771629083,0.003173691686536806,-0.013886674373282837
2015-04-29,-0.014815093622596809,-0.007073870774362057,-0.006290340380561865,-0.00412288417359008,-0.01233181611261358
2015-04-30,-0.027504882660392305,-0.017818629233653738,-0.015854240727311897,-0.010070747567604066,0.0017488952616488973
2015-05-01,0.029911703882101293,-0.003442946542885572,0.013107331806742728,0.010782791495858923,-0.013553111640153936
2015-05-04,-0.0019404681038963645,0.008979694476908051,0.0016490506473108013,0.002843462723205903,-0.009480014572266882
2015-05-05,-0.022790558082074863,0.0028006293425999473,-0.01643027582221368,-0.011518309454464415,-0.0013848174077528697
2015-05-06,-0.006299792935029469,-0.0005245000462394955,-0.006910729642259028,-0.004125018803476266,-0.0172688151202518
2015-05-07,0.006166332435920019,-0.008253646349356103,0.0059795168532064125,0.003981655321674715,0.01334768819473009
2015-05-08,0.018665160185608265,0.004837540136522378,0.012405395486107196,0.01308011871884851,0.0026965800478500057
2015-05-11,-0.010238774549030882,-0.00386815815419439,-0.00387188616769496,-0.004784232936876798,-0.024624382403339418
2015-05-12,-0.0035687160843225207,0.008507714570104241,-0.004535769814896007,-0.002995581594478658,0.0025899098612631732
2015-05-13,0.0011116612021186967,0.017745568671579726,0.002039241417080895,0.00019042672805547056,-0.008043339395856108
2015-05-14,0.023063489112794322,0.0053908250551018,0.014523419910417168,0.010373535748864349,0.002688251042555656
2015-05-15,-0.001396682634452695,0.002982393037475717,0.0,0.0010832654569616906,0.019851912540022276
2015-05-18,0.010967020486169154,-8.51064576155025e-05,0.004370698707706566,0.0031019120556541324,-0.01691984657968071
2015-05-19,-0.0009219468249437313,-0.013967043221182252,-0.001090621895543542,-0.00032849587821015547,-0.008905780414252717
2015-05-20,-7.71625595046288e-05,0.0016381642703535704,0.0006365410389621573,-0.0007044060803860219,0.0016857598644621774
2015-05-21,0.010174401284799295,-0.0033654032062084838,0.005168106893629343,0.002908223266433474,0.013889512146564975
2015-05-22,0.008714492749868352,-0.0007782781051668408,-0.0009956110839848265,-0.002391724815400842,0.0004155072007607785
2015-05-26,-0.022277642603455217,-0.014727247977664781,-0.011562716731091882,-0.01080972299371652,0.016964893741264753
2015-05-27,0.018497624873312635,-0.0001756301338398103,0.015988729779581767,0.009447625779436919,0.0022835845116455644
2015-05-28,-0.0019713742185940575,0.0011407772346867517,-0.0022556581681048016,-0.0011290376661987622,-0.002446588955434592
2015-05-29,-0.01144712967407191,0.0007014013330435276,-0.0059795845349004395,-0.006232509678876674,0.0022023401113786534
2015-06-01,0.0019934594557819985,-0.0008767951003623153,0.0033569093721625975,0.0020343537792397726,-0.010805771436483091
2015-06-02,-0.004452961409090683,0.0040269605877938375,-0.003175213110501396,-0.0009929441920126791,-0.014050016960378997
2015-06-03,0.0012305071201961226,-0.007189857367223773,0.002993943148829281,0.0026459223106387597,-0.016205814507667782
2015-06-04,-0.005857880637518242,-0.0070646979352710915,-0.007637881306264305,-0.008482292845689798,0.012935413873928603
2015-06-05,-0.005503791608806097,-0.005331436918290855,-0.0023759527193467633,-0.0017147718868031347,-0.01225497399906672
2015-06-08,-0.006629066624098456,0.0029358308942217803,-0.010207578382498639,-0.006168771164178466,-0.0011059068468179944
2015-06-09,-0.002977688943846868,0.0022183779511246726,-0.0016649159876829245,-0.00014356454826192078,-0.00794849901529826
2015-06-10,0.011393050014477435,0.008473122987024517,0.01360921519064373,0.011921890353294273,-0.008790937728267778
2015-06-11,-0.0022526797002795362,-0.004580669046919006,0.001460221491202951,0.003218444475922233,0.020816707171547932
2015-06-12,-0.011104305849324092,-0.00026490157397418557,-0.008241753939843832,-0.007684491205336208,0.0
2015-06-15,-0.001967934649672376,0.004406069740064744,-0.004978176269618828,-0.0042951762331675525,0.0016100502497264912
2015-06-16,0.005343540699850546,-0.0036115754437746617,0.0054379729487914474,0.0054371170025522275,0.00784135647765627
2015-06-17,-0.002354071299694116,0.004666106837939665,0.0027534399521425,0.0016159185762667505,-0.007756593841112824
2015-06-18,0.004545864457197624,0.012829091016651084,0.014468484332853748,0.010345689137079894,-0.0049213303154997945
2015-06-19,-0.010059625618944246,-0.0017357836863238774,-0.004956234951372984,-0.0044494003418398265,0.012761513537504321
2015-06-22,0.007946215061934936,-0.012939534822472787,0.0073441113697034766,0.005110492441552594,-0.02061719968784903
2015-06-23,-0.004555503833752361,-0.006621663748214601,0.0008123124273735627,0.0007074480954782913,-0.006018980975035504
2015-06-24,0.008466088310180364,-0.0026610185778750406,-0.005158094732314211,-0.007289253891697989,0.008587408415785092
2015-06-25,-0.004772930374842943,-0.0013331015376758515,-0.001997661882366053,-0.0030449022837482076,-0.0035119933044551743
2015-06-26,-0.005899902335276597,0.0010666233650118428,-0.006658504710128632,-0.0001907772687257392,-0.011304202188623158
2015-06-29,-0.017669948511114253,0.0045207021318427465,-0.02389460226214446,-0.02119332237005267,0.02612432986387514
2015-06-30,0.00720140281186854,-0.006210070886036867,0.0035552008223298515,0.0020910899157575713,-0.006956709229361202
2015-07-01,0.009284578871002314,-0.0034767084633964274,0.00790762452870375,0.007983797781693447,-0.013589906191271872
2015-07-02,-0.0012647419140559002,-0.0019665798355692488,0.0002779983646714612,-0.0009161945968179097,0.0032808064135760873
2015-07-06,-0.0034860059371224494,0.0026806862873876014,-0.0023186605182701214,-0.002850058433038427,0.018364832175429058
2015-07-07,-0.0024633023049944747,-0.011668702760757377,0.002503847981761176,0.006269172684621793,0.009351102851563375
2015-07-08,-0.02513644189354025,0.0029749330386001915,-0.017565572771590432,-0.016919826706681462,0.008599386417381005
2015-07-09,-0.02060710550943501,0.0024275514386138397,-0.000565670474945712,0.0018072906127715171,-0.019898504684457308
2015-07-10,0.026383399770705918,0.0011666795517468742,0.01516304796694179,0.012512928102340837,-0.015985771213018474
2015-07-13,0.019121320709316603,-0.004494793701908861,0.01740477816531172,0.010977012460599234,-0.0031067204038048857
2015-07-14,-0.00039792254797710314,-0.0022549958125184233,0.0065513385017670345,0.004328063573460383,0.0032794355012608634
2015-07-15,0.00958699337621205,-0.005251204440368085,0.001087654364154922,-0.0003318714312152693,0.010540974440906403
2015-07-16,0.013237688097872624,-0.0036377042236317436,0.01403407569115167,0.00799229961380199,0.006881319675729358
2015-07-17,0.008600581766142312,-0.010164462693893483,0.014632269334887482,0.0008474619272567097,0.0051517732638624025
2015-07-20,0.018725171797930873,-0.02752685674211186,0.0034277428059219517,0.00051762094420571,-0.004220475626587117
2015-07-21,-0.01004505413723189,-0.0031268723268027543,-0.0006141114220330479,-0.0039591568035524105,0.0053988841207806
2015-07-22,-0.04321507289077031,-0.005424190670740181,-0.011389559418787165,-0.0017962300530358632,0.006206649154115951
2015-07-23,-0.00047929984285266514,-0.004494830976284447,-0.003736235838728952,-0.005645776499257238,0.012381017598349864
2015-07-24,-0.005287105004042836,0.009729155735813677,-0.009852313183008832,-0.010426262365307082,0.0024747780503027172
2015-07-27,-0.01399322417043436,-0.004661992801278103,-0.00831530796996649,-0.005834170470504496,0.0053398977138376935
2015-07-28,0.004956503534860435,0.0015246432799855825,0.008585276042704315,0.012208391433683907,-0.007319514070443844
2015-07-29,-0.003165916905826016,0.0014272948765041704,0.003772289935128903,0.006855075168769709,-0.003721464342014258
2015-07-30,-0.005053643209930403,-0.008594414514632831,0.004739832520613163,0.00023749916771009794,0.007676286504643137
2015-07-31,-0.008782581454372274,0.006309807471318152,-0.0011604378626506318,-0.0015191541047361312,0.007372612431353787
2015-08-03,-0.02386041595717625,-0.007941503115089787,-0.003131130465544807,-0.003378764698402037,0.010470926338913777
2015-08-04,-0.032609544177944816,0.002015250319480799,-0.0018839281441644928,-0.001956131521917648,-0.007963796311888593
2015-08-05,0.006607638055899923,-0.003649612745896036,0.007691387009542083,0.003289959641471718,-0.007534015274547556
2015-08-06,0.0021737671184007823,0.004416281036678349,-0.016165880089364038,-0.0082212980302252,0.008839058878098882
2015-08-07,0.003381481103705397,0.0024875838994233845,-0.0012683400630040254,-0.0019218634918924948,0.0130329261134694
2015-08-10,0.03571225333544659,0.010172637809865215,0.01135748682776061,0.012520748108367563,-0.012463095919375
2015-08-11,-0.05344106682735861,0.0050948398439469855,-0.012899758489640867,-0.009064502426697985,0.015755025350505214
2015-08-12,0.015302409998992683,0.013924787857254373,0.003444253636442518,0.0011975630089624545,-0.0054661772341493275
2015-08-13,-0.0007813123243067821,-0.008294156742539194,-0.0016300807173754706,-0.0012453732268351558,-0.003229295997432935
2015-08-14,0.007009418725783423,-9.360475673148017e-05,0.0015394784014768348,0.0036356837596098757,0.0023421523570847924
2015-08-17,0.010295350976782913,0.0026170571520376384,0.00829058125396287,0.005571466178773576,0.004507700221304312
2015-08-18,-0.005649285341251087,-0.0001866751617241036,-0.005128168606971961,-0.0029008829469985287,-0.007900858580137893
2015-08-19,-0.012872180449970294,0.013354574963244659,-0.0066067542166239335,-0.007936846305116596,0.009826480930575698
2015-08-20,-0.020733483033022804,0.017261484729986343,-0.02808530888742311,-0.021102443284031658,0.010048667057546368
2015-08-21,-0.0631130568592213,0.006228253314386478,-0.04468948742226608,-0.030564869429679398,0.003011182686228686
2015-08-24,-0.025279095932696727,-0.005413696203742546,-0.03923632945673017,-0.04301889183899821,-0.0003170112025188132
2015-08-25,0.0059943093384213775,-0.01247223689054966,-0.0037650280655165957,-0.011837197886467088,-0.016195204093560456
2015-08-26,0.05577047135851121,-0.013743752566773182,0.04913466399072419,0.03767472553004314,-0.019492902529046674
2015-08-27,0.029021471236684082,0.0005571512452684502,0.02501709132015062,0.02443403825010826,0.0005742306756957305
2015-08-28,0.0032711850418296606,0.008963637985393902,-0.0001895065904502502,4.978900198526759e-05,0.0029467152407658403
2015-08-31,-0.004689039872315615,0.001103372201255226,-0.012480364922793363,-0.008111398378734869,-0.007712208264462284
2015-09-01,-0.045726440800139656,0.0034858971109343884,-0.031751907061692286,-0.030302369784551253,0.007179813184687411
2015-09-02,0.041994449461622896,-0.0053254574714518554,0.027813634428125233,0.018803127800723907,-0.008641745695880054
2015-09-03,-0.017691521744183092,-0.0072069646875858595,-0.0049207999010123515,0.0007165384145402243,0.004865400140867671
2015-09-04,-0.010016513481931,-0.0032508130940547275,-0.01196792049885076,-0.015252890515837336,0.009088488006169904
2015-09-08,0.02744111982003483,0.0002790454421459643,0.027800697606002345,0.02482073229727888,-0.014863397306137394
2015-09-09,-0.019419929519071122,-0.013012113659039315,-0.011297216572615731,-0.013461992136325485,0.004787238184644771
2015-09-10,0.021732065608758067,0.0023528316012582096,0.010821343108275094,0.005426827338557594,-0.006775097898009008
2015-09-11,0.014463746677959577,-0.00207013897549313,0.00550911798639131,0.004533834887329391,0.0062810623644740105
2015-09-14,0.00958547941273169,0.0005650019663852035,-0.0030356973140781562,-0.0037171066124752628,0.0015637060173672168
2015-09-15,0.008376729845864794,-0.003017159470431352,0.011712700293661449,0.012421638233488075,-0.01934994268428447
2015-09-16,0.001117447910206959,0.01322655217203117,0.005618359387823624,0.008629598011165918,-0.0037812252045998918
2015-09-17,-0.021622070395973747,0.010198550265311468,0.0003736220996115591,-0.002250457723874888,0.012131179352234511
2015-09-18,-0.0041344459996945915,0.007352256373074795,-0.014325050321821742,-0.01647652419670642,0.015268008102716557
2015-09-21,0.015394564076638417,-0.006246004616141221,0.0031273117952919094,0.005154271841340652,-0.016432596318864512
2015-09-22,-0.01583513383137891,-0.006841722923156546,-0.015063554937363222,-0.0130650912482011,0.013808451095410845
2015-09-23,0.008080122169867199,0.00398130520726081,0.0007681910364629729,-0.0015995051600485866,-8.244412738811491e-05
2015-09-24,0.00593054792968184,0.020758796296513005,-0.0036543926068057786,-0.003622632952050786,0.006793116051693637
2015-09-25,-0.0025248518947647014,-0.006173422414313734,-0.008513842037340957,-0.00025906783332274586,-0.008683413444360966
2015-09-28,-0.019987422363224816,-0.012739020432957382,-0.02888201379771349,-0.025417549212128243,0.016968331475604614
2015-09-29,-0.030521474248847102,-0.004066501065043582,-0.005214011308932065,0.0005848345625656393,0.0028278772609535707
2015-09-30,0.01130546944657862,-0.010426483637298034,0.022761261097796748,0.018486753525071897,-0.0034746159331779936
2015-10-01,-0.006548903173452025,-0.0012172598628676923,0.004510200150528831,0.002605811785903356,0.004257239789978939
2015-10-02,0.0072740469924323925,0.020953802922526243,0.017359558039801826,0.014827238738485349,0.006038861984645649
2015-10-05,0.003617085604073811,-0.0020205850578971507,0.014223967911155988,0.017638177733697802,-0.013659942038703576
2015-10-06,0.004773108574511742,0.00997130322711648,-0.0047506658926561585,-0.0034320337018387548,0.004304323919100739
2015-10-07,-0.004773108574511742,-0.0014574940081351073,0.0059819797636242455,0.008157110200223805,-0.0033286932894283083
2015-10-08,-0.011621494724381787,-0.0051178832963483245,0.003968482983462529,0.008986024119929326,-0.008409339560132345
2015-10-09,0.02364526421720381,0.01572691239154267,0.0045156124183725055,0.0005961349665897231,0.0026201195891673024
2015-10-12,-0.004648634633413362,0.0039607110144830315,0.002437886827826752,0.0009431916161206644,0.007576564282490317
2015-10-13,0.0017008107497975544,0.00492901527809142,-0.006481895777160851,-0.006321695471081412,0.0017029004725079844
2015-10-14,-0.014234648672987404,0.017282274992371782,-0.0016036610020080388,-0.004805622518015973,0.008712801581729934
2015-10-15,0.014860742539064553,-0.0045794588755319054,0.01629250766327317,0.015238005640052066,-0.004911737400681737
2015-10-16,-0.007357624316954858,-0.007086601152338723,0.004170401407589175,0.004536057478186528,0.0003228545795472826
2015-10-19,0.00619492485712847,-0.004186912999915471,0.005718006055653646,0.0004918741546271477,-0.0027473886747753085
2015-10-20,0.018093475790224467,0.006318212020553382,-0.005162863738157775,-0.0012792693834624558,-0.0061679638378118185
2015-10-21,-8.774604790895424e-05,-0.008910332230671614,-0.006119755510601621,-0.00622261109208555,0.009883210222692007
2015-10-22,0.015179351735934876,-0.00035807819279032316,0.020163411511370022,0.016752314866312012,0.001691135925645959
2015-10-23,0.030524980316450012,-0.0017026075113335537,0.02759851156740467,0.010901954675023084,-0.00856680467231552
2015-10-26,-0.032431669341736136,-0.0006279971024891751,0.0006204348472058641,-0.0024603018590969583,0.006633508245626807
2015-10-27,-0.006352397554804767,0.002241047948968955,0.00203626057993489,-0.0019344756788690631,0.0024966431434449987
2015-10-28,0.04037855420316827,-0.008091400160860296,0.008278404175187326,0.011310361160657756,-0.004029388011267621
2015-10-29,0.010508811766501314,-0.009614564390769686,-0.0015801409367410812,-0.0005743887545470727,-0.016037039620051097
2015-10-30,-0.008582311488654515,-0.0038352540915989053,-0.004489777634159253,-0.0043192046177189525,0.007521310030545791
2015-11-02,0.013960640054011542,-0.006517134598801988,0.011230916567038562,0.011761679979700013,-0.0046060730693575636
2015-11-03,0.011405149622832678,-0.014937356022442394,0.003483780725699326,0.0028949625908021304,-0.008234016525580756
2015-11-04,-0.0046611198115589225,-0.009485885776108205,8.727541608788414e-05,-0.0030376967999750093,0.0011566579237083374
2015-11-05,-0.004620611981595246,-0.003118965054795808,-0.002699115936469987,-0.0009989346935066479,-0.002645461261088222
2015-11-06,0.0011569464689249465,-0.014685120688171516,0.0006973062214994385,-0.000523424192251376,-0.014764485507504865
2015-11-09,-0.004055498004487568,0.0028777291011321537,-0.010684708656857111,-0.009375306631605795,-0.00564635249002432
2015-11-10,-0.03202419814099944,-0.0021095148178789103,-0.0025567469109288865,0.0023041901507614426,0.0029536068713609254
2015-11-11,-0.005668312650738194,-0.003365211295873749,-0.0012366853152050439,-0.003939485001251519,-0.0021089497097905863
2015-11-12,-0.0033645259589167864,0.00019257167853314883,-0.00977038877930081,-0.014058249219258911,0.004801695328453981
2015-11-13,-0.029643489750000196,-0.002796404320480228,-0.019831009538980204,-0.011291518619075624,0.005698017280723278
2015-11-16,0.016246191447649494,0.0014474024653425843,0.01428210932574725,0.015092206229970095,-0.0009198557021479203
2015-11-17,-0.004300836320183077,-0.013297966180688015,0.000628226880984073,-0.0007298245542255444,0.0016714399013091352
2015-11-18,0.031174101534331644,0.00087907383461161,0.019012568907622374,0.015741507934947663,0.0020847934593772877
2015-11-19,0.012623550640252557,0.01097148988073382,0.0007038588751031583,-0.0008627458289653944,0.006644141740761889
2015-11-20,0.004368389877225098,-0.004548773723664468,0.0067486746561460365,0.003637421404280694,-0.0030677794274822645
2015-11-23,-0.01307770114099105,-0.00808374704283299,-0.002886714049521899,-0.0011471303565881996,0.0030677794274822645
2015-11-24,0.00955084496062586,0.006627707399357696,-0.0008764358109605297,0.0013384215715710468,-8.282975354134692e-05
2015-11-25,-0.007175818962353642,-0.00467384836580198,0.0008764358109605297,-0.00014344335007177023,0.0023142398421107657
2015-11-27,-0.0018657193621578472,-0.011879763588946268,0.0014006727333111257,0.0011459340100641313,-0.0009912798791207322
2015-11-30,0.004150812828851436,0.006595467871597371,-0.002540102551074952,-0.004160230142099763,0.003960559618299442
2015-12-01,-0.008148122199826968,0.003525964629824685,0.009948466798955558,0.009490398228146901,0.013416861635999311
2015-12-02,-0.009074605908610867,-0.015667624313787876,-0.006184544654144197,-0.01025742272523722,0.00032546746489092726
2015-12-03,-0.00933136289494474,0.010570606410359673,-0.01709598024315273,-0.014101418894528095,-0.027559747021994596
2015-12-04,0.032705684091671294,0.021966035488281577,0.023107036186810426,0.019315297564754808,0.008746151424542603
2015-12-07,-0.006320796870475487,-0.013063212596420293,-0.004526830813385452,-0.006077365526684808,0.00965652286710661
2015-12-08,-0.0004226338967505683,0.0016544033114076484,8.72134621099363e-05,-0.006742059259255306,0.0004922440815757767
2015-12-09,-0.02232286533974248,-0.0019466324270576152,-0.015295601575444628,-0.007810145660055667,-0.0010676995521796684
2015-12-10,0.004745474525221116,-0.0008772000837344862,0.004507529178991554,0.0025778214902016927,0.0013139362732381699
2015-12-11,-0.026075099246020805,0.005445871172153893,-0.02328501003203165,-0.019571755494196097,0.015635972739175052
2015-12-14,-0.006204008672473282,-0.012884508990748778,0.00755337075479634,0.005040146342682128,-0.013012448259109632
2015-12-15,-0.01785046785721267,-0.002656086119114498,0.006073213866570448,0.010443296088440412,-0.005911649136942643
2015-12-16,0.0076634829135993066,0.012043063036934143,0.014760082021046728,0.01452546545005351,-0.0021431389493322683
2015-12-17,-0.02142419282199537,-0.022141125877213952,-0.014670928329436173,-0.015354809151840954,0.01124200075262749
2015-12-18,-0.027442272123552325,0.015207174746720398,-0.01936857191041952,-0.01797639794006578,0.005533117746054472
2015-12-21,0.012186060200760185,0.010819352064225463,0.011046706742835255,0.008215959576326703,-0.0002430524011804991
2015-12-22,-0.0009319773563571943,-0.005248854487692967,0.006551882802333431,0.009033213746776347,-0.007250470192481373
2015-12-23,0.012787445654836027,-0.0029280037943664183,0.007397871868575656,0.012306844743131151,-0.007549852171594651
2015-12-24,-0.005354659752917268,0.007206940922791283,-0.0001775330896807148,-0.0016513340517496644,0.0057123572107986575
2015-12-28,-0.011263799979546185,-0.007597994957112775,-0.0005329342440614226,-0.0022879098013417476,0.0029506597063750917
2015-12-29,0.01781481262228013,-0.0006846940847360372,0.015606718938080633,0.010615715062231246,-0.016753133955441868
