Date,AAPL,GLD,QQQ,SPY,TLT
2015-03-30,28.12574577331543,113.75,98.50016784667969,173.7032928466797,97.44606018066406
2015-03-31,27.6939640045166,113.66000366210938,97.45732879638672,172.1851806640625,97.65530395507812
2015-04-01,27.653902053833008,115.5999984741211,96.94971466064453,171.57632446289062,98.93798065185547
2015-04-02,27.89204216003418,115.27999877929688,97.01432037353516,172.19357299804688,97.88963317871094
2015-04-06,28.343854904174805,116.69000244140625,97.80801391601562,173.35293579101562,97.34303283691406
2015-04-07,28.045610427856445,116.11000061035156,97.64188385009766,172.89418029785156,98.1591796875
2015-04-08,27.954368591308594,115.47000122070312,98.41712188720703,173.4780731201172,98.18919372558594
2015-04-09,28.16802978515625,114.66999816894531,99.03545379638672,174.2454071044922,96.91622161865234
2015-04-10,28.28821563720703,115.97000122070312,99.44152069091797,175.1963348388672,97.0584716796875
2015-04-13,28.232580184936523,115.13999938964844,99.19234466552734,174.40396118164062,97.19327545166016
2015-04-14,28.11016273498535,114.44000244140625,98.90626525878906,174.7375946044922,97.88216400146484
2015-04-15,28.216995239257812,115.43000030517578,99.52460479736328,175.52157592773438,97.79981231689453
2015-04-16,28.081226348876953,115.02999877929688,99.38615417480469,175.4716033935547,97.31306457519531
2015-04-17,27.765178680419922,115.5999984741211,97.83570861816406,173.45303344726562,98.42881774902344
2015-04-20,28.399499893188477,114.72000122070312,99.3031005859375,175.03782653808594,97.56021881103516
2015-04-21,28.24592399597168,115.37999725341797,99.72763061523438,174.82933044433594,97.11837768554688
2015-04-22,28.626514434814453,113.83000183105469,100.27214050292969,175.68846130371094,95.63578796386719
2015-04-23,28.860206604003906,114.66000366210938,100.65052795410156,176.13052368164062,96.04764556884766
2015-04-24,28.995983123779297,113.05000305175781,102.0163803100586,176.53924560546875,96.64663696289062
2015-04-27,29.52345848083496,115.33000183105469,101.75797271728516,175.8052215576172,96.64663696289062
2015-04-28,29.05829620361328,116.33000183105469,101.55496215820312,176.3640594482422,95.31381225585938
2015-04-29,28.63096809387207,115.51000213623047,100.91815185546875,175.638427734375,94.14563751220703
2015-04-30,27.85420799255371,113.47000122070312,99.3307876586914,173.8784942626953,94.31043243408203
2015-05-01,28.699960708618164,113.08000183105469,100.64131927490234,175.76353454589844,93.04085540771484
2015-05-04,28.644323348999023,114.0999984741211,100.80741882324219,176.26402282714844,92.16299438476562
2015-05-05,27.998886108398438,114.41999816894531,99.16465759277344,174.2454071044922,92.03545379638672
2015-05-06,27.82305335998535,114.36000061035156,98.48171997070312,173.5281219482422,90.45975494384766
2015-05-07,27.995149612426758,113.41999816894531,99.07235717773438,174.22042846679688,91.67527770996094
2015-05-08,28.52259063720703,113.97000122070312,100.30904388427734,176.51422119140625,91.92282104492188
2015-05-11,28.232044219970703,113.52999877929688,99.9214096069336,175.6717529296875,89.68692016601562
2015-05-12,28.131471633911133,114.5,99.4692153930664,175.14630126953125,89.91950225830078
2015-05-13,28.162761688232422,116.55000305175781,99.6722640991211,175.17965698242188,89.19915008544922
2015-05-14,28.819841384887695,117.18000030517578,101.13040924072266,177.00634765625,89.43926239013672
2015-05-15,28.779617309570312,117.52999877929688,101.13040924072266,177.1981964111328,91.2325439453125
2015-05-18,29.096981048583984,117.5199966430664,101.5733871459961,177.7487030029297,89.70188903808594
2015-05-19,29.070167541503906,115.88999938964844,101.4626693725586,177.69032287597656,88.90657043457031
2015-05-20,29.06792449951172,116.08000183105469,101.52727508544922,177.56520080566406,89.05657196044922
2015-05-21,29.365182876586914,115.69000244140625,102.05333709716797,178.0823516845703,90.30215454101562
2015-05-22,29.622203826904297,115.5999984741211,101.9517822265625,177.6569366455078,90.33968353271484
2015-05-26,28.969587326049805,113.91000366210938,100.77973175048828,175.74685668945312,91.88536071777344
2015-05-27,29.51044273376465,113.88999938964844,102.40402221679688,177.4151153564453,92.09542846679688
2015-05-28,29.45232391357422,114.0199966430664,102.17329406738281,177.2149200439453,91.8703842163086
2015-05-29,29.117101669311523,114.0999984741211,101.56416320800781,176.11386108398438,92.07293701171875
2015-06-01,29.175203323364258,114.0,101.90567779541016,176.47250366210938,91.0833740234375
2015-06-02,29.045576095581055,114.45999908447266,101.5826187133789,176.29736328125,89.8125991821289
2015-06-03,29.08133888244629,113.63999938964844,101.88720703125,176.7644500732422,88.36884307861328
2015-06-04,28.911481857299805,112.83999633789062,101.11196899414062,175.27142333984375,89.51935577392578
2015-06-05,28.752796173095703,112.23999786376953,100.87201690673828,174.97113037109375,88.42899322509766
2015-06-08,28.562822341918945,112.56999969482422,99.84759521484375,173.8950958251953,88.33125305175781
2015-06-09,28.47789764404297,112.81999969482422,99.6814956665039,173.87013244628906,87.6319351196289
2015-06-10,28.804203033447266,113.77999877929688,101.04735565185547,175.9553985595703,86.86494445800781
2015-06-11,28.739389419555664,113.26000213623047,101.19501495361328,176.52261352539062,88.692138671875
2015-06-12,28.42202377319336,113.2300033569336,100.36441802978516,175.17132568359375,88.692138671875
2015-06-15,28.366146087646484,113.7300033569336,99.86602783203125,174.42054748535156,88.83505249023438
2015-06-16,28.51812744140625,113.31999969482422,100.41057586669922,175.37147521972656,89.53437805175781
2015-06-17,28.451072692871094,113.8499984741211,100.68743133544922,175.65509033203125,88.84258270263672
2015-06-18,28.58070182800293,115.31999969482422,102.15481567382812,177.48179626464844,88.40643310546875
2015-06-19,28.294631958007812,115.12000274658203,101.64976501464844,176.69386291503906,89.54186248779297
2015-06-22,28.520362854003906,113.63999938964844,102.39904022216797,177.5991668701172,87.71466064453125
2015-06-23,28.39073371887207,112.88999938964844,102.48225402832031,177.724853515625,87.18829345703125
2015-06-24,28.632112503051758,112.58999633789062,101.95500183105469,176.43408203125,87.94023895263672
2015-06-25,28.495779037475586,112.44000244140625,101.75153350830078,175.89767456054688,87.6319351196289
2015-06-26,28.32815170288086,112.55999755859375,101.0762710571289,175.86412048339844,86.64690399169922
2015-06-29,27.83199119567871,113.06999969482422,98.6897201538086,172.1761932373047,88.94032287597656
2015-06-30,28.033143997192383,112.37000274658203,99.04120635986328,172.53660583496094,88.32373809814453
2015-07-01,28.294631958007812,111.9800033569336,99.8274917602539,173.91961669921875,87.13154602050781
2015-07-02,28.258869171142578,111.76000213623047,99.8552474975586,173.76034545898438,87.41787719726562
2015-07-06,28.16053009033203,112.05999755859375,99.62398529052734,173.2658233642578,89.03812408447266
2015-07-07,28.09124755859375,110.76000213623047,99.87374114990234,174.35546875,89.8746337890625
2015-07-08,27.39393424987793,111.08999633789062,98.13471984863281,171.4302215576172,90.65083312988281
2015-07-09,26.835201263427734,111.36000061035156,98.0792236328125,171.74032592773438,88.8648452758789
2015-07-10,27.552627563476562,111.48999786376953,99.5777359008789,173.90280151367188,87.45556640625
2015-07-13,28.08453941345215,110.98999786376953,101.32603454589844,175.82225036621094,87.18428802490234
2015-07-14,28.073366165161133,110.73999786376953,101.99203491210938,176.58486938476562,87.47067260742188
2015-07-15,28.343799591064453,110.16000366210938,102.10302734375,176.52627563476562,88.39757537841797
2015-07-16,28.721500396728516,109.76000213623047,103.54605102539062,177.94277954101562,89.00796508789062
2015-07-17,28.969587326049805,108.6500015258789,105.07230377197266,178.09364318847656,89.46769714355469
2015-07-20,29.51715850830078,105.69999694824219,105.4330825805664,178.18585205078125,89.09089660644531
2015-07-21,29.22214126586914,105.37000274658203,105.36835479736328,177.48178100585938,89.57318878173828
2015-07-22,27.986202239990234,104.80000305175781,104.17506408691406,177.16326904296875,90.13086700439453
2015-07-23,27.97279167175293,104.33000183105469,103.78656768798828,176.16586303710938,91.25371551513672
2015-07-24,27.825286865234375,105.3499984741211,102.76905059814453,174.33865356445312,91.47982788085938
2015-07-27,27.43863296508789,104.86000061035156,101.91803741455078,173.32449340820312,91.9696273803711
2015-07-28,27.574970245361328,105.0199966430664,102.79679870605469,175.45347595214844,91.29891204833984
2015-07-29,27.487808227539062,105.16999816894531,103.18531036376953,176.6603546142578,90.95977783203125
2015-07-30,27.349245071411133,104.2699966430664,103.67555236816406,176.7023162841797,91.66069793701172
2015-07-31,27.11009979248047,104.93000030517578,103.55531311035156,176.43408203125,92.33897399902344
2015-08-03,26.470897674560547,104.0999984741211,103.23157501220703,175.83895874023438,93.31092834472656
2015-08-04,25.62161636352539,104.30999755859375,103.03727722167969,175.49533081054688,92.57077026367188
2015-08-05,25.791475296020508,103.93000030517578,103.83283233642578,176.0736541748047,91.87596130371094
2015-08-06,25.84760093688965,104.38999938964844,102.16777801513672,174.6320343017578,92.69165802001953
2015-08-07,25.935152053833008,104.6500015258789,102.03827667236328,174.29673767089844,93.90760803222656
2015-08-10,26.87809181213379,105.72000122070312,103.20378112792969,176.49278259277344,92.74449157714844
2015-08-11,25.47940444946289,106.26000213623047,101.88102722167969,174.9001922607422,94.21725463867188
2015-08-12,25.872299194335938,107.75,102.23253631591797,175.10977172851562,93.70365142822266
2015-08-13,25.852092742919922,106.86000061035156,102.06602478027344,174.89183044433594,93.40154266357422
2015-08-14,26.033937454223633,106.8499984741211,102.22327423095703,175.52883911132812,93.62055969238281
2015-08-17,26.3033504486084,107.12999725341797,103.07428741455078,176.509521484375,94.04352569580078
2015-08-18,26.155174255371094,107.11000061035156,102.54705810546875,175.99822998046875,93.30342864990234
2015-08-19,25.82065773010254,108.55000305175781,101.87178802490234,174.6068878173828,94.22479248046875
2015-08-20,25.290817260742188,110.44000244140625,99.05049133300781,170.9608612060547,95.17639923095703
2015-08-21,23.74396324157715,111.12999725341797,94.72142791748047,165.81451416015625,95.46342468261719
2015-08-24,23.151260375976562,110.52999877929688,91.07687377929688,158.83261108398438,95.43316650390625
2015-08-25,23.29045295715332,109.16000366210938,90.73461151123047,156.96356201171875,93.90005493164062
2015-08-26,24.62627601623535,107.66999816894531,95.30416870117188,162.98992919921875,92.08739471435547
2015-08-27,25.351438522338867,107.7300033569336,97.71847534179688,167.021484375,92.14028930664062
2015-08-28,25.43450355529785,108.69999694824219,97.69995880126953,167.02980041503906,92.41220092773438
2015-08-31,25.315519332885742,108.81999969482422,96.48820495605469,165.68043518066406,91.70223999023438
2015-09-01,24.183998107910156,109.19999694824219,93.47264862060547,160.7352294921875,92.3630142211914
2015-09-02,25.22121810913086,108.62000274658203,96.10895538330078,163.78614807128906,91.56827545166016
2015-09-03,24.778940200805664,107.83999633789062,95.6371841430664,163.90354919433594,92.01487731933594
2015-09-04,24.531980514526367,107.48999786376953,94.49942779541016,161.42251586914062,92.85496520996094
2015-09-08,25.214487075805664,107.5199966430664,97.16343688964844,165.47927856445312,91.48503112792969
2015-09-09,24.72954750061035,106.12999725341797,96.07193756103516,163.2665252685547,91.92404174804688
2015-09-10,25.27285385131836,106.37999725341797,97.1172103881836,164.1549530029297,91.30335235595703
2015-09-11,25.641050338745117,106.16000366210938,97.65371704101562,164.90089416503906,91.8786392211914
2015-09-14,25.88801383972168,106.22000122070312,97.35771942138672,164.28907775878906,92.02242279052734
2015-09-15,26.10578155517578,105.9000015258789,98.50474548339844,166.34254455566406,90.2589111328125
2015-09-16,26.13496971130371,107.30999755859375,99.05973815917969,167.7842254638672,89.91826629638672
2015-09-17,25.575942993164062,108.41000366210938,99.09675598144531,167.4070587158203,91.0157241821289
2015-09-18,25.47041893005371,109.20999908447266,97.68730926513672,164.67137145996094,92.416015625
2015-09-21,25.865558624267578,108.52999877929688,97.9932861328125,165.52232360839844,90.9097900390625
2015-09-22,25.459199905395508,107.79000091552734,96.5282211303711,163.3738250732422,92.17382049560547
2015-09-23,25.665746688842773,108.22000122070312,96.60240173339844,163.1127166748047,92.16622161865234
2015-09-24,25.818410873413086,110.48999786376953,96.2500228881836,162.52288818359375,92.79444885253906
2015-09-25,25.753305435180664,109.80999755859375,95.43404388427734,162.4807891845703,91.9921646118164
2015-09-28,25.24367332458496,108.41999816894531,92.7171401977539,158.40296936035156,93.56643676757812
2015-09-29,24.484838485717773,107.9800033569336,92.23497009277344,158.49563598632812,93.83140563964844
2015-09-30,24.763221740722656,106.86000061035156,94.35842895507812,161.4529571533203,93.50594329833984
2015-10-01,24.601579666137695,106.7300033569336,94.78496551513672,161.8742218017578,93.90486907958984
2015-10-02,24.781185150146484,108.98999786376953,96.44475555419922,164.29225158691406,94.47366333007812
2015-10-05,24.870983123779297,108.7699966430664,97.82638549804688,167.2157745361328,93.19193267822266
2015-10-06,24.989978790283203,109.86000061035156,97.36274719238281,166.6428680419922,93.59392547607422
2015-10-07,24.870983123779297,109.69999694824219,97.94691467285156,168.00775146484375,93.28289794921875
2015-10-08,24.5836181640625,109.13999938964844,98.33638763427734,169.52427673339844,92.50173950195312
2015-10-09,25.171831130981445,110.87000274658203,98.78144073486328,169.6253662109375,92.74442291259766
2015-10-12,25.05508804321289,111.30999755859375,99.02255249023438,169.78543090820312,93.44977569580078
2015-10-13,25.09773826599121,111.86000061035156,98.38277435302734,168.71548461914062,93.60904693603516
2015-10-14,24.743011474609375,113.80999755859375,98.22512817382812,167.90664672851562,94.42820739746094
2015-10-15,25.11345672607422,113.29000091552734,99.83856964111328,170.48480224609375,93.96553802490234
2015-10-16,24.929359436035156,112.48999786376953,100.25580596923828,171.2598876953125,93.99588012695312
2015-10-19,25.084274291992188,112.0199966430664,100.8307113647461,171.34414672851562,93.73799133300781
2015-10-20,25.542266845703125,112.7300033569336,100.31147766113281,171.12509155273438,93.1615982055664
2015-10-21,25.54002571105957,111.7300033569336,99.69947052001953,170.0635528564453,94.08689880371094
2015-10-22,25.9306640625,111.69000244140625,101.73015594482422,172.93650817871094,94.24614715576172
2015-10-23,26.73440170288086,111.5,104.57685852050781,174.83216857910156,93.44220733642578
2015-10-26,25.881269454956055,111.43000030517578,104.64176177978516,174.40255737304688,94.06411743164062
2015-10-27,25.717382431030273,111.68000030517578,104.85505676269531,174.0655059814453,94.29925537109375
2015-10-28,26.777063369750977,110.77999877929688,105.72669219970703,176.04542541503906,93.92005157470703
2015-10-29,27.0599422454834,109.72000122070312,105.55976104736328,175.9443359375,92.42586517333984
2015-10-30,26.828699111938477,109.30000305175781,105.08688354492188,175.18603515625,93.12364959716797
2015-11-02,27.20587158203125,108.58999633789062,106.27375793457031,177.25868225097656,92.6957015991211
2015-11-03,27.517934799194336,106.9800033569336,106.64463806152344,177.7725830078125,91.93557739257812
2015-11-04,27.389968872070312,105.97000122070312,106.65394592285156,177.23338317871094,92.04197692871094
2015-11-05,27.263702392578125,105.63999938964844,106.36646270751953,177.05642700195312,91.7988052368164
2015-11-06,27.295263290405273,104.0999984741211,106.44065856933594,176.96377563476562,90.45339965820312
2015-11-09,27.184791564941406,104.4000015258789,105.3094253540039,175.31243896484375,89.94410705566406
2015-11-10,26.328012466430664,104.18000030517578,105.04051971435547,175.71685791015625,90.21015930175781
2015-11-11,26.17919921875,103.83000183105469,104.91069793701172,175.02598571777344,90.02011108398438
2015-11-12,26.091266632080078,103.8499984741211,103.89067077636719,172.5826416015625,90.45339965820312
2015-11-13,25.329181671142578,103.55999755859375,101.8507080078125,170.64488220214844,90.97027587890625
2015-11-16,25.74404525756836,103.70999908447266,103.31578826904297,173.2398223876953,90.88663482666016
2015-11-17,25.633562088012695,102.33999633789062,103.3807144165039,173.11343383789062,91.0386734008789
2015-11-18,26.44525146484375,102.43000030517578,105.36505126953125,175.8600616455078,91.22866821289062
2015-11-19,26.781200408935547,103.55999755859375,105.43923950195312,175.70840454101562,91.83682250976562
2015-11-20,26.898447036743164,103.08999633789062,106.1532211303711,176.34869384765625,91.5555191040039
2015-11-23,26.548967361450195,102.26000213623047,105.84722900390625,176.14651489257812,91.83682250976562
2015-11-24,26.803747177124023,102.94000244140625,105.75450134277344,176.38243103027344,91.82921600341797
2015-11-25,26.612096786499023,102.45999908447266,105.84722900390625,176.3571319580078,92.04197692871094
2015-11-27,26.56249237060547,101.25,105.99559020996094,176.55934143066406,91.9507827758789
2015-11-30,26.672977447509766,101.91999816894531,105.72669219970703,175.8263397216797,92.31568145751953
2015-12-01,26.456525802612305,102.27999877929688,106.78376007080078,177.50294494628906,93.56261444091797
2015-12-02,26.217529296875,100.69000244140625,106.1253890991211,175.6915283203125,93.59307098388672
2015-12-03,25.974021911621094,101.76000213623047,104.32649230957031,173.23141479492188,91.04888916015625
2015-12-04,26.83756446838379,104.0199966430664,106.7652359008789,176.60995483398438,91.84870910644531
2015-12-07,26.66846466064453,102.66999816894531,106.28302001953125,175.53988647460938,92.73994445800781
2015-12-08,26.657196044921875,102.83999633789062,106.29228973388672,174.36036682128906,92.78560638427734
2015-12-09,26.068723678588867,102.63999938964844,104.6788558959961,173.00389099121094,92.68659210205078
2015-12-10,26.192726135253906,102.55000305175781,105.15176391601562,173.450439453125,92.80845642089844
2015-12-11,25.51857566833496,103.11000061035156,102.7315902709961,170.08871459960938,94.27101135253906
2015-12-14,25.360748291015625,101.79000091552734,103.510498046875,170.94815063476562,93.05226135253906
2015-12-15,24.912063598632812,101.5199966430664,104.14105224609375,172.74276733398438,92.50379180908203
2015-12-16,25.103710174560547,102.75,105.68958282470703,175.27024841308594,92.30575561523438
2015-12-17,24.571603775024414,100.5,104.15033721923828,172.5995635986328,93.34931182861328
2015-12-18,23.906471252441406,102.04000091552734,102.15250396728516,169.52456665039062,93.86725616455078
2015-12-21,24.1995792388916,103.1500015258789,103.2872085571289,170.92311096191406,93.84444427490234
2015-12-22,24.17703628540039,102.61000061035156,103.96615600585938,172.47409057617188,93.16648864746094
2015-12-23,24.488183975219727,102.30999755859375,104.7381362915039,174.6098175048828,92.46574401855469
2015-12-24,24.35740852355957,103.05000305175781,104.71954345703125,174.32171630859375,92.99545288085938
2015-12-28,24.084590911865234,102.2699966430664,104.66374969482422,173.92333984375,93.27025604248047
2015-12-29,24.517498016357422,102.19999694824219,106.31002044677734,175.7794952392578,91.720703125
2015-12-30,24.197328567504883,101.41999816894531,105.35200500488281,174.53353881835938,91.62910461425781
2015-12-31,23.732858657836914,101.45999908447266,104.04056549072266,172.78765869140625,92.0412826538086
2016-01-04,23.753150939941406,102.88999938964844,101.84553527832031,170.37220764160156,92.70539093017578
2016-01-05,23.157913208007812,103.18000030517578,101.6688232421875,170.66029357910156,92.33140563964844
2016-01-06,22.704721450805664,104.66999816894531,100.69223022460938,168.50758361816406,93.57555389404297
2016-01-07,21.746479034423828,106.1500015258789,97.5392074584961,164.46484375,93.74348449707031
2016-01-08,21.861465454101562,105.68000030517578,96.73931121826172,162.6595458984375,94.16334533691406
2016-01-11,22.215452194213867,104.73999786376953,97.03695678710938,162.8206329345703,93.13285827636719
2016-01-12,22.53787612915039,104.20999908447266,98.1623764038086,164.13430786132812,94.47631072998047
2016-01-13,21.95842170715332,104.72000122070312,94.77682495117188,160.04071044921875,95.40755462646484
2016-01-14,22.438671112060547,103.0199966430664,96.79512023925781,162.66806030273438,94.51448059082031
2016-01-15,21.899803161621094,104.08000183105469,93.7909164428711,159.17617797851562,95.98766326904297
2016-01-19,21.793827056884766,103.9800033569336,93.99549865722656,159.3880615234375,95.68995666503906
2016-01-20,21.823139190673828,105.37000274658203,93.70721435546875,157.3455047607422,96.69757843017578
2016-01-21,21.71265983581543,105.48999786376953,93.80022430419922,158.2269287109375,96.0411148071289
2016-01-22,22.86705780029297,105.0,96.5160903930664,161.47305297851562,95.67472076416016
2016-01-25,22.420637130737305,106.08000183105469,95.083740234375,159.0321044921875,96.19378662109375
2016-01-26,22.54463768005371,107.29000091552734,95.939453125,161.20175170898438,96.23957061767578
2016-01-27,21.063310623168945,107.69000244140625,93.549072265625,159.44741821289062,96.2166976928711
2016-01-28,21.214370727539062,106.54000091552734,94.86983489990234,160.2779998779297,96.35406494140625
2016-01-29,21.947141647338867,106.94999694824219,96.8509292602539,164.18516540527344,97.17081451416016
2016-02-01,21.741968154907227,108.05000305175781,97.11138153076172,164.1258087158203,96.87328338623047
2016-02-02,21.302305221557617,108.08999633789062,95.00935363769531,161.16790771484375,98.6705551147461
2016-02-03,21.72393226623535,109.25,94.55360412597656,162.1340789794922,97.85223388671875
2016-02-04,21.898479461669922,110.56999969482422,94.54428100585938,162.38841247558594,98.32642364501953
2016-02-05,21.31361961364746,112.31999969482422,91.26106262207031,159.29483032226562,98.44108581542969
2016-02-08,21.53803825378418,113.83000183105469,89.86592102050781,157.1505584716797,100.55950164794922
2016-02-09,21.533504486083984,113.58000183105469,89.58688354492188,157.1590576171875,100.66658782958984
2016-02-10,21.37029457092285,114.45999908447266,89.93101501464844,157.02345275878906,101.55372619628906
2016-02-11,21.241077423095703,119.05999755859375,89.8008041381836,154.98085021972656,102.26497650146484
2016-02-12,21.30681610107422,118.36000061035156,91.16803741455078,158.1761474609375,100.5671157836914
2016-02-16,21.90755271911621,114.7699966430664,93.22357177734375,160.84585571289062,99.50414276123047
2016-02-17,22.24305534362793,115.4800033569336,95.33487701416016,163.4732208251953,98.89231872558594
2016-02-18,21.8214054107666,118.29000091552734,94.24665069580078,162.80360412597656,100.10830688476562
2016-02-19,21.77153968811035,117.58000183105469,94.52566528320312,162.7274169921875,100.19242858886719
2016-02-22,21.961950302124023,115.48999786376953,96.06033325195312,165.08355712890625,100.13890075683594
2016-02-23,21.465505599975586,117.22000122070312,94.47921752929688,162.9985809326172,100.54424285888672
2016-02-24,21.785139083862305,117.61000061035156,95.3813705444336,163.744384765625,100.34539794921875
2016-02-25,21.934755325317383,117.91999816894531,96.32077026367188,165.72767639160156,100.70477294921875
2016-02-26,21.968759536743164,117.11000061035156,96.19990539550781,165.3462677001953,99.73359680175781
2016-02-29,21.918886184692383,118.63999938964844,95.33487701416016,164.04954528808594,100.16946411132812
2016-03-01,22.789384841918945,117.7699966430664,98.39488983154297,167.90586853027344,98.40570068359375
2016-03-02,22.839258193969727,118.68000030517578,98.43209838867188,168.66009521484375,98.81175994873047
2016-03-03,23.009275436401367,120.7300033569336,98.24604797363281,169.3212432861328,99.171875
2016-03-04,23.351577758789062,120.54000091552734,98.28327178955078,169.8721160888672,98.53589630126953
2016-03-07,23.093149185180664,121.13999938964844,97.67871856689453,170.00772094726562,98.50524139404297
2016-03-08,22.902729034423828,120.58000183105469,96.86954498291016,168.15158081054688,99.59327697753906
2016-03-09,22.923131942749023,119.58000183105469,97.49270629882812,168.98219299316406,98.98797607421875
